unit_id,sentences,code,coder1,coder2,coder3,coder4,coder5,dataset,document_id
B1676_1,1-1,premise,intermediate concreteness,high concreteness,intermediate concreteness,intermediate concreteness,high concreteness,CD_B,B1676
B1676_2,2-2,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1676
B1676_3,3-3,premise,intermediate concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1676
B1677_1,1-1,premise,low concreteness,high concreteness,intermediate concreteness,low concreteness,intermediate concreteness,CD_B,B1677
B1677_2,2-4,premise,high concreteness,high concreteness,intermediate concreteness,high concreteness,high concreteness,CD_B,B1677
B1677_3,5-7,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1677
B1678_1,1-1,mpos,high concreteness,high concreteness,intermediate concreteness,high concreteness,high concreteness,CD_B,B1678
B1678_2,2-3,mpos,high concreteness,high concreteness,intermediate concreteness,high concreteness,high concreteness,CD_B,B1678
B1679_1,1-2,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1679
B1679_2,3-3,premise,high concreteness,low concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1679
B1679_3,6-7,mpos,high concreteness,high concreteness,intermediate concreteness,high concreteness,intermediate concreteness,CD_B,B1679
B1679_4,8-9,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1679
B1680_1,2-3,mpos,high concreteness,high concreteness,intermediate concreteness,intermediate concreteness,high concreteness,CD_B,B1680
B1680_2,4-4,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1680
B1681_1,1-1,mpos,low concreteness,intermediate concreteness,high concreteness,low concreteness,intermediate concreteness,CD_B,B1681
B1681_2,2-4,mpos,high concreteness,high concreteness,intermediate concreteness,high concreteness,high concreteness,CD_B,B1681
B1682_1,1-1,mpos,low concreteness,intermediate concreteness,intermediate concreteness,low concreteness,intermediate concreteness,CD_B,B1682
B1682_2,2-3,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1682
B1682_3,4-4,premise,high concreteness,high concreteness,intermediate concreteness,intermediate concreteness,intermediate concreteness,CD_B,B1682
B1683_1,1-1,mpos,intermediate concreteness,high concreteness,intermediate concreteness,low concreteness,high concreteness,CD_B,B1683
B1683_2,2-4,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1683
B1683_3,5-5,premise,high concreteness,high concreteness,high concreteness,high concreteness,intermediate concreteness,CD_B,B1683
B1684_1,2-7,mpos,high concreteness,high concreteness,intermediate concreteness,high concreteness,high concreteness,CD_B,B1684
B1684_2,8-10,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1684
B1685_1,2-4,mpos,high concreteness,high concreteness,intermediate concreteness,high concreteness,high concreteness,CD_B,B1685
B1686_1,1-1,mpos,low concreteness,intermediate concreteness,intermediate concreteness,intermediate concreteness,intermediate concreteness,CD_B,B1686
B1686_2,2-5,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1686
B1686_3,6-6,premise,intermediate concreteness,intermediate concreteness,high concreteness,intermediate concreteness,intermediate concreteness,CD_B,B1686
B1687_1,1-1,mpos,low concreteness,low concreteness,intermediate concreteness,low concreteness,intermediate concreteness,CD_B,B1687
B1687_2,2-2,mpos,intermediate concreteness,high concreteness,intermediate concreteness,intermediate concreteness,intermediate concreteness,CD_B,B1687
B1687_3,3-3,premise,high concreteness,low concreteness,low concreteness,low concreteness,high concreteness,CD_B,B1687
B1688_1,1-1,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1688
B1688_2,2-4,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1688
B1688_3,5-5,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1688
B1688_4,6-6,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1688
B1689_1,1-1,mpos,intermediate concreteness,high concreteness,intermediate concreteness,high concreteness,high concreteness,CD_B,B1689
B1689_2,2-4,mpos,high concreteness,high concreteness,intermediate concreteness,high concreteness,high concreteness,CD_B,B1689
B1689_3,5-5,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1689
B1690_1,2-3,mpos,high concreteness,intermediate concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1690
B1690_2,4-4,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1690
B1691_1,1-1,premise,low concreteness,high concreteness,high concreteness,intermediate concreteness,low concreteness,CD_B,B1691
B1691_2,2-5,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1691
B1691_3,6-6,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1691
B1691_4,7-9,mpos,high concreteness,high concreteness,intermediate concreteness,high concreteness,high concreteness,CD_B,B1691
B1691_5,10-10,premise,high concreteness,intermediate concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1691
B1691_6,11-13,mpos,high concreteness,high concreteness,intermediate concreteness,high concreteness,high concreteness,CD_B,B1691
B1691_7,12-12,premise,high concreteness,high concreteness,high concreteness,high concreteness,intermediate concreteness,CD_B,B1691
B1692_1,1-1,mpos,intermediate concreteness,intermediate concreteness,intermediate concreteness,intermediate concreteness,intermediate concreteness,CD_B,B1692
B1692_2,2-3,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1692
B1693_1,2-5,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1693
B1693_2,6-6,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1693
B1694_1,1-1,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1694
B1694_2,2-2,mpos,high concreteness,high concreteness,intermediate concreteness,high concreteness,high concreteness,CD_B,B1694
B1694_3,3-4,premise,high concreteness,high concreteness,high concreteness,high concreteness,intermediate concreteness,CD_B,B1694
B1695_1,1-1,mpos,high concreteness,high concreteness,intermediate concreteness,high concreteness,high concreteness,CD_B,B1695
B1695_2,2-3,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1695
B1695_3,4-4,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1695
B1696_1,2-5,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1696
B1696_2,6-8,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1696
B1697_1,1-1,premise,low concreteness,intermediate concreteness,intermediate concreteness,low concreteness,low concreteness,CD_B,B1697
B1697_2,2-4,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1697
B1697_3,5-5,premise,high concreteness,intermediate concreteness,intermediate concreteness,high concreteness,high concreteness,CD_B,B1697
B1698_1,1-1,mpos,low concreteness,high concreteness,intermediate concreteness,high concreteness,intermediate concreteness,CD_B,B1698
B1698_2,2-4,premise,high concreteness,intermediate concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1698
B1698_3,5-5,mpos,high concreteness,intermediate concreteness,high concreteness,high concreteness,intermediate concreteness,CD_B,B1698
B1699_1,1-1,premise,intermediate concreteness,intermediate concreteness,intermediate concreteness,intermediate concreteness,low concreteness,CD_B,B1699
B1699_2,2-3,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1699
B1699_3,2-2,mpos,high concreteness,low concreteness,intermediate concreteness,intermediate concreteness,low concreteness,CD_B,B1699
B1699_4,4-4,mpos,high concreteness,high concreteness,high concreteness,intermediate concreteness,intermediate concreteness,CD_B,B1699
B1699_5,5-6,premise,high concreteness,high concreteness,intermediate concreteness,high concreteness,high concreteness,CD_B,B1699
B1700_1,1-1,mpos,intermediate concreteness,intermediate concreteness,intermediate concreteness,high concreteness,high concreteness,CD_B,B1700
B1700_2,2-7,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1700
B1701_1,2-2,premise,intermediate concreteness,high concreteness,high concreteness,high concreteness,intermediate concreteness,CD_B,B1701
B1701_2,3-3,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1701
B1702_1,1-1,premise,low concreteness,low concreteness,low concreteness,low concreteness,low concreteness,CD_B,B1702
B1702_2,2-4,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1702
B1702_3,5-5,premise,high concreteness,low concreteness,intermediate concreteness,low concreteness,intermediate concreteness,CD_B,B1702
B1702_4,6-6,mpos,high concreteness,intermediate concreteness,intermediate concreteness,intermediate concreteness,intermediate concreteness,CD_B,B1702
B1703_1,2-2,premise,intermediate concreteness,low concreteness,intermediate concreteness,low concreteness,low concreteness,CD_B,B1703
B1703_2,3-3,mpos,high concreteness,low concreteness,intermediate concreteness,low concreteness,intermediate concreteness,CD_B,B1703
B1704_1,1-1,mpos,low concreteness,low concreteness,intermediate concreteness,intermediate concreteness,high concreteness,CD_B,B1704
B1704_2,2-2,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1704
B1705_1,1-1,mpos,intermediate concreteness,low concreteness,intermediate concreteness,intermediate concreteness,high concreteness,CD_B,B1705
B1705_2,2-2,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1705
B1706_1,1-1,mpos,low concreteness,low concreteness,intermediate concreteness,low concreteness,low concreteness,CD_B,B1706
B1706_2,2-3,mpos,high concreteness,high concreteness,intermediate concreteness,low concreteness,high concreteness,CD_B,B1706
B1706_3,4-5,premise,high concreteness,intermediate concreteness,intermediate concreteness,low concreteness,intermediate concreteness,CD_B,B1706
B1707_1,2-5,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1707
B1707_2,4-4,premise,high concreteness,high concreteness,intermediate concreteness,high concreteness,intermediate concreteness,CD_B,B1707
B1708_1,2-2,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1708
B1708_2,3-3,premise,high concreteness,intermediate concreteness,high concreteness,intermediate concreteness,high concreteness,CD_B,B1708
B1709_1,1-1,premise,high concreteness,low concreteness,intermediate concreteness,intermediate concreteness,high concreteness,CD_B,B1709
B1709_2,2-4,premise,high concreteness,low concreteness,intermediate concreteness,high concreteness,high concreteness,CD_B,B1709
B1709_3,3-3,mpos,high concreteness,high concreteness,intermediate concreteness,low concreteness,low concreteness,CD_B,B1709
B1710_1,1-1,premise,high concreteness,high concreteness,intermediate concreteness,intermediate concreteness,intermediate concreteness,CD_B,B1710
B1710_2,2-5,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1710
B1710_3,6-6,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1710
B1711_1,1-1,mpos,low concreteness,low concreteness,low concreteness,low concreteness,intermediate concreteness,CD_B,B1711
B1711_2,2-2,mpos,intermediate concreteness,high concreteness,intermediate concreteness,intermediate concreteness,intermediate concreteness,CD_B,B1711
B1711_3,4-4,premise,high concreteness,high concreteness,high concreteness,intermediate concreteness,high concreteness,CD_B,B1711
B1712_1,1-1,premise,high concreteness,high concreteness,low concreteness,high concreteness,intermediate concreteness,CD_B,B1712
B1713_1,2-5,mpos,high concreteness,high concreteness,intermediate concreteness,high concreteness,high concreteness,CD_B,B1713
B1713_2,6-9,premise,high concreteness,high concreteness,intermediate concreteness,intermediate concreteness,intermediate concreteness,CD_B,B1713
B1714_1,1-1,mpos,intermediate concreteness,high concreteness,intermediate concreteness,high concreteness,intermediate concreteness,CD_B,B1714
B1714_2,2-4,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1714
B1714_3,5-6,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1714
B1714_4,7-7,mpos,high concreteness,high concreteness,intermediate concreteness,high concreteness,high concreteness,CD_B,B1714
B1715_1,1-1,mpos,low concreteness,low concreteness,low concreteness,low concreteness,intermediate concreteness,CD_B,B1715
B1715_2,2-4,mpos,high concreteness,high concreteness,intermediate concreteness,intermediate concreteness,high concreteness,CD_B,B1715
B1715_3,5-6,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1715
B1716_1,1-1,premise,intermediate concreteness,low concreteness,low concreteness,low concreteness,intermediate concreteness,CD_B,B1716
B1716_2,3-5,premise,high concreteness,high concreteness,intermediate concreteness,high concreteness,high concreteness,CD_B,B1716
B1716_3,6-7,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1716
B1716_4,8-9,premise,high concreteness,low concreteness,intermediate concreteness,high concreteness,high concreteness,CD_B,B1716
B1717_1,1-1,mpos,intermediate concreteness,high concreteness,intermediate concreteness,high concreteness,intermediate concreteness,CD_B,B1717
B1717_2,2-4,mpos,high concreteness,high concreteness,intermediate concreteness,high concreteness,high concreteness,CD_B,B1717
B1718_1,2-2,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1718
B1718_2,3-3,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1718
B1719_1,1-1,mpos,low concreteness,intermediate concreteness,intermediate concreteness,intermediate concreteness,intermediate concreteness,CD_B,B1719
B1719_2,2-4,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1719
B1719_3,5-5,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1719
B1720_1,1-1,mpos,low concreteness,high concreteness,intermediate concreteness,low concreteness,intermediate concreteness,CD_B,B1720
B1720_2,2-7,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1720
B1720_3,8-8,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1720
B1721_1,2-5,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1721
B1722_1,1-1,premise,intermediate concreteness,low concreteness,intermediate concreteness,high concreteness,intermediate concreteness,CD_B,B1722
B1722_2,2-2,mpos,high concreteness,high concreteness,high concreteness,intermediate concreteness,high concreteness,CD_B,B1722
B1722_3,3-3,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1722
B1723_1,1-1,premise,intermediate concreteness,high concreteness,intermediate concreteness,intermediate concreteness,high concreteness,CD_B,B1723
B1723_2,2-2,mpos,high concreteness,high concreteness,intermediate concreteness,intermediate concreteness,high concreteness,CD_B,B1723
B1723_3,3-3,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1723
B1724_1,2-2,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1724
B1724_2,3-3,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1724
B1725_1,1-1,premise,high concreteness,high concreteness,intermediate concreteness,high concreteness,high concreteness,CD_B,B1725
B1725_2,2-2,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1725
B1725_3,3-3,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1725
B1726_1,1-1,mpos,low concreteness,low concreteness,intermediate concreteness,low concreteness,intermediate concreteness,CD_B,B1726
B1726_2,2-6,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1726
B1727_1,1-1,mpos,high concreteness,intermediate concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1727
B1727_2,2-4,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1727
B1728_1,1-1,mpos,intermediate concreteness,intermediate concreteness,intermediate concreteness,high concreteness,high concreteness,CD_B,B1728
B1728_2,3-5,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1728
B1728_3,6-6,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1728
B1728_4,7-9,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1728
B1728_5,10-11,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1728
B1729_1,1-1,mpos,intermediate concreteness,intermediate concreteness,intermediate concreteness,low concreteness,low concreteness,CD_B,B1729
B1729_2,2-3,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1729
B1730_1,2-7,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1730
B1730_2,8-8,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1730
B1731_1,2-2,mpos,high concreteness,high concreteness,high concreteness,high concreteness,intermediate concreteness,CD_B,B1731
B1731_2,3-3,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1731
B1731_3,4-4,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1731
B1732_1,1-1,premise,intermediate concreteness,high concreteness,intermediate concreteness,high concreteness,intermediate concreteness,CD_B,B1732
B1732_2,2-6,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1732
B1732_3,8-8,premise,high concreteness,high concreteness,high concreteness,high concreteness,intermediate concreteness,CD_B,B1732
B1733_1,1-1,mpos,low concreteness,low concreteness,intermediate concreteness,low concreteness,intermediate concreteness,CD_B,B1733
B1733_2,2-7,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1733
B1733_3,7-7,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1733
B1734_1,1-1,mpos,intermediate concreteness,intermediate concreteness,low concreteness,high concreteness,intermediate concreteness,CD_B,B1734
B1734_2,2-7,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1734
B1734_3,8-9,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1734
B1734_4,10-12,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1734
B1734_5,13-14,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1734
B1735_1,1-1,premise,intermediate concreteness,intermediate concreteness,intermediate concreteness,low concreteness,low concreteness,CD_B,B1735
B1735_2,2-2,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1735
B1735_3,3-5,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1735
B1736_1,2-5,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1736
B1737_1,1-1,mpos,low concreteness,low concreteness,low concreteness,low concreteness,low concreteness,CD_B,B1737
B1737_2,2-8,mpos,high concreteness,high concreteness,high concreteness,low concreteness,high concreteness,CD_B,B1737
B1737_3,10-10,premise,intermediate concreteness,intermediate concreteness,intermediate concreteness,intermediate concreteness,low concreteness,CD_B,B1737
B1738_1,1-1,premise,low concreteness,intermediate concreteness,low concreteness,high concreteness,intermediate concreteness,CD_B,B1738
B1738_2,2-6,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1738
B1738_3,7-7,premise,intermediate concreteness,intermediate concreteness,high concreteness,high concreteness,intermediate concreteness,CD_B,B1738
B1739_1,1-1,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1739
B1739_2,2-2,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1739
B1739_3,3-3,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1739
B1740_1,1-1,mpos,low concreteness,low concreteness,intermediate concreteness,intermediate concreteness,intermediate concreteness,CD_B,B1740
B1740_2,2-2,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1740
B1741_1,2-3,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1741
B1742_1,1-1,mpos,intermediate concreteness,high concreteness,low concreteness,intermediate concreteness,intermediate concreteness,CD_B,B1742
B1742_2,2-4,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1742
B1742_3,5-6,premise,intermediate concreteness,high concreteness,intermediate concreteness,high concreteness,high concreteness,CD_B,B1742
B1743_1,1-1,mpos,intermediate concreteness,intermediate concreteness,intermediate concreteness,intermediate concreteness,low concreteness,CD_B,B1743
B1743_2,2-3,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1743
B1744_1,1-1,mpos,low concreteness,high concreteness,intermediate concreteness,high concreteness,low concreteness,CD_B,B1744
B1744_2,2-2,premise,intermediate concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1744
B1744_3,3-3,mpos,high concreteness,high concreteness,intermediate concreteness,high concreteness,high concreteness,CD_B,B1744
B1744_4,4-4,premise,intermediate concreteness,high concreteness,intermediate concreteness,high concreteness,intermediate concreteness,CD_B,B1744
B1744_5,5-5,mpos,intermediate concreteness,high concreteness,intermediate concreteness,high concreteness,high concreteness,CD_B,B1744
B1745_1,1-1,mpos,low concreteness,high concreteness,intermediate concreteness,intermediate concreteness,intermediate concreteness,CD_B,B1745
B1745_2,2-4,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1745
B1745_3,5-7,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1745
B1746_1,1-1,premise,low concreteness,low concreteness,low concreteness,low concreteness,intermediate concreteness,CD_B,B1746
B1746_2,2-2,premise,high concreteness,intermediate concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1746
B1747_1,1-1,premise,intermediate concreteness,high concreteness,intermediate concreteness,intermediate concreteness,high concreteness,CD_B,B1747
B1747_2,2-2,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1747
B1748_1,1-1,premise,low concreteness,high concreteness,high concreteness,intermediate concreteness,intermediate concreteness,CD_B,B1748
B1748_2,2-2,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1748
B1748_3,2-2,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1748
B1749_1,1-1,mpos,intermediate concreteness,intermediate concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1749
B1749_2,2-8,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1749
B1749_3,9-12,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1749
B1749_4,13-13,mpos,intermediate concreteness,intermediate concreteness,intermediate concreteness,intermediate concreteness,intermediate concreteness,CD_B,B1749
B1749_5,14-14,premise,high concreteness,high concreteness,intermediate concreteness,high concreteness,intermediate concreteness,CD_B,B1749
B1750_1,1-1,mpos,intermediate concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1750
B1750_2,2-4,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1750
B1750_3,5-5,premise,high concreteness,intermediate concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1750
B1750_4,6-6,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1750
B1751_1,1-1,mpos,low concreteness,low concreteness,low concreteness,low concreteness,low concreteness,CD_B,B1751
B1751_2,2-2,mpos,high concreteness,intermediate concreteness,intermediate concreteness,high concreteness,high concreteness,CD_B,B1751
B1751_3,3-3,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1751
B1752_1,1-1,mpos,intermediate concreteness,intermediate concreteness,intermediate concreteness,high concreteness,high concreteness,CD_B,B1752
B1752_2,2-3,mpos,intermediate concreteness,intermediate concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1752
B1753_1,1-1,mpos,low concreteness,low concreteness,low concreteness,low concreteness,intermediate concreteness,CD_B,B1753
B1753_2,2-3,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1753
B1753_3,4-4,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1753
B1754_1,1-1,premise,low concreteness,high concreteness,intermediate concreteness,intermediate concreteness,high concreteness,CD_B,B1754
B1754_2,2-2,mpos,high concreteness,high concreteness,high concreteness,intermediate concreteness,high concreteness,CD_B,B1754
B1754_3,3-3,premise,high concreteness,high concreteness,intermediate concreteness,intermediate concreteness,high concreteness,CD_B,B1754
B1754_4,4-5,mpos,high concreteness,high concreteness,intermediate concreteness,intermediate concreteness,high concreteness,CD_B,B1754
B1755_1,1-1,mpos,intermediate concreteness,intermediate concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1755
B1755_2,2-6,mpos,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1755
B1755_3,7-9,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1755
B1756_1,1-1,premise,low concreteness,low concreteness,low concreteness,low concreteness,low concreteness,CD_B,B1756
B1756_2,2-2,premise,low concreteness,low concreteness,low concreteness,low concreteness,intermediate concreteness,CD_B,B1756
B1756_3,4-9,premise,high concreteness,high concreteness,high concreteness,high concreteness,high concreteness,CD_B,B1756
B1757_1,1-1,mpos,low concreteness,intermediate concreteness,low concreteness,low concreteness,intermediate concreteness,CD_B,B1757
